1	10614000	10614100	2.11268647098965
1	10646900	10647000	2.11268647098965
1	10652100	10652200	4.22537294197929
1	10652200	10652300	5.98594500113733
1	10697400	10697500	3.52114411831608
1	10697500	10697600	2.11268647098965
1	10697600	10697700	2.81691529465286
1	10915000	10915100	2.11268647098965
1	10916600	10916700	3.52114411831608
1	10916700	10916800	2.81691529465286
1	10917000	10917100	2.11268647098965
1	10922400	10922500	2.81691529465286
1	10923800	10923900	4.22537294197929
1	11020300	11020400	2.11268647098965
1	11126900	11127000	2.11268647098965
1	11239200	11239300	2.11268647098965
1	11282200	11282300	3.52114411831608
1	11282300	11282400	3.52114411831608
1	11282400	11282500	4.5774873538109
1	11282500	11282600	3.16902970648447
1	11294100	11294200	3.16902970648447
1	11325900	11326000	2.81691529465286
1	11345100	11345200	4.92960176564251
1	11345200	11345300	3.52114411831608
1	11442300	11442400	2.11268647098965
1	11623900	11624000	2.81691529465286
1	11634600	11634700	2.11268647098965
1	11634800	11634900	2.46480088282125
1	11635300	11635400	2.11268647098965
1	11636400	11636500	2.46480088282125
1	11636500	11636600	3.16902970648447
1	11636800	11636900	3.16902970648447
1	11636900	11637000	3.16902970648447
1	11688200	11688300	3.87325853014768
1	11688300	11688400	3.16902970648447
1	11706800	11706900	2.46480088282125
1	11708300	11708400	2.11268647098965
1	11708900	11709000	2.11268647098965
1	11711900	11712000	2.11268647098965
1	11775700	11775800	3.87325853014768
1	11775800	11775900	4.5774873538109
1	11775900	11776000	2.11268647098965
1	11804200	11804300	2.46480088282125
1	11836200	11836300	2.11268647098965
1	11865200	11865300	2.11268647098965
1	11865300	11865400	4.22537294197929
1	11889100	11889200	2.11268647098965
1	11889200	11889300	2.11268647098965
1	11891000	11891100	5.28171617747411
1	11892600	11892700	2.11268647098965
1	11900700	11900800	6.33805941296894
1	11900800	11900900	9.50708911945341
1	11900900	11901000	6.69017382480054
1	11935700	11935800	2.11268647098965
1	11973400	11973500	3.52114411831608
1	12019800	12019900	3.87325853014768
1	12019900	12020000	3.16902970648447
1	12020000	12020100	3.16902970648447
1	12020100	12020200	4.5774873538109
1	12031900	12032000	2.11268647098965
1	12041700	12041800	2.11268647098965
1	12041800	12041900	4.22537294197929
1	12130700	12130800	2.11268647098965
1	12131000	12131100	2.11268647098965
1	12142500	12142600	2.46480088282125
1	12142900	12143000	3.87325853014768
1	12143000	12143100	2.81691529465286
1	12143100	12143200	3.16902970648447
1	12166800	12166900	2.11268647098965
1	12247600	12247700	2.11268647098965
1	12346800	12346900	2.11268647098965
1	12346900	12347000	2.11268647098965
1	12409200	12409300	2.11268647098965
1	12409600	12409700	2.11268647098965
1	12415000	12415100	2.46480088282125
1	12415300	12415400	2.46480088282125
1	12425600	12425700	2.81691529465286
1	12469000	12469100	4.22537294197929
1	12471100	12471200	2.11268647098965
1	12476300	12476400	3.52114411831608
1	12476400	12476500	3.87325853014768
1	12548900	12549000	2.11268647098965
1	12549900	12550000	21.8310935335597
1	12570200	12570300	4.5774873538109
1	12570300	12570400	3.16902970648447
1	12570400	12570500	3.87325853014768
1	12571700	12571800	2.81691529465286
1	12571800	12571900	2.11268647098965
1	12571900	12572000	2.11268647098965
1	12572600	12572700	2.11268647098965
1	12572700	12572800	2.11268647098965
1	12572800	12572900	2.46480088282125
1	12572900	12573000	2.11268647098965
1	12573400	12573500	3.52114411831608
1	12573500	12573600	3.87325853014768
1	12574500	12574600	2.11268647098965
1	12574600	12574700	2.11268647098965
1	12624400	12624500	2.81691529465286
1	12626500	12626600	2.46480088282125
1	12626600	12626700	2.81691529465286
1	12626700	12626800	3.16902970648447
1	12641600	12641700	2.11268647098965
1	12645500	12645600	3.87325853014768
1	12645600	12645700	2.46480088282125
1	12679800	12679900	2.11268647098965
1	12682400	12682500	2.11268647098965
1	12683000	12683100	2.46480088282125
1	12683600	12683700	3.87325853014768
1	12683700	12683800	3.87325853014768
1	12717400	12717500	2.11268647098965
1	12726000	12726100	2.11268647098965
1	12726100	12726200	2.46480088282125
1	12726800	12726900	2.11268647098965
1	12731800	12731900	2.81691529465286
1	12731900	12732000	3.52114411831608
1	12732000	12732100	2.11268647098965
1	12732100	12732200	2.11268647098965
1	12732200	12732300	2.11268647098965
1	12757300	12757400	2.11268647098965
1	12757400	12757500	2.46480088282125
1	12770200	12770300	2.11268647098965
1	12773100	12773200	2.11268647098965
1	12815000	12815100	6.33805941296894
1	12815100	12815200	3.87325853014768
1	12815200	12815300	2.11268647098965
1	12815300	12815400	3.52114411831608
1	12816200	12816300	2.11268647098965
1	12826100	12826200	2.11268647098965
1	12846500	12846600	2.11268647098965
1	12846600	12846700	2.81691529465286
1	12856000	12856100	4.22537294197929
1	12856200	12856300	3.87325853014768
1	12856300	12856400	3.52114411831608
1	12859200	12859300	7.04228823663215
1	12859300	12859400	5.63383058930572
1	12859400	12859500	3.52114411831608
1	12859500	12859600	7.39440264846376
1	12932000	12932100	2.46480088282125
1	12933000	12933100	2.81691529465286
1	12944500	12944600	2.11268647098965
1	12949800	12949900	7.39440264846376
1	12949900	12950000	8.80286029579019
1	12950000	12950100	9.85920353128501
1	12953700	12953800	5.63383058930572
1	12953800	12953900	3.52114411831608
1	12963600	12963700	2.81691529465286
1	12966700	12966800	2.11268647098965
1	12966800	12966900	2.81691529465286
1	12990300	12990400	3.52114411831608
1	12990400	12990500	3.16902970648447
1	12995300	12995400	2.46480088282125
1	13003700	13003800	2.11268647098965
1	13021300	13021400	3.52114411831608
1	13047100	13047200	2.81691529465286
1	13047200	13047300	3.87325853014768
1	13047300	13047400	2.46480088282125
1	13087200	13087300	2.81691529465286
1	13134700	13134800	2.11268647098965
1	13146300	13146400	2.11268647098965
1	13146400	13146500	2.11268647098965
1	13146500	13146600	2.11268647098965
1	13149900	13150000	2.46480088282125
1	13173000	13173100	2.81691529465286
1	13173100	13173200	4.92960176564251
1	13177900	13178000	2.11268647098965
1	13178000	13178100	2.81691529465286
1	13178100	13178200	2.11268647098965
1	13178200	13178300	2.11268647098965
1	13179500	13179600	3.52114411831608
1	13179600	13179700	4.92960176564251
1	13179700	13179800	3.52114411831608
1	13180600	13180700	3.16902970648447
1	13182800	13182900	2.11268647098965
1	13186400	13186500	2.81691529465286
1	13186500	13186600	3.52114411831608
1	13191800	13191900	3.52114411831608
1	13191900	13192000	2.11268647098965
1	13198100	13198200	2.11268647098965
1	13198900	13199000	2.11268647098965
1	13199300	13199400	2.11268647098965
1	13199600	13199700	2.11268647098965
1	13232000	13232100	7.74651706029537
1	13232200	13232300	7.74651706029537
1	13238500	13238600	2.81691529465286
1	13248800	13248900	2.81691529465286
1	13265800	13265900	2.46480088282125
1	13266800	13266900	2.11268647098965
1	13266900	13267000	4.22537294197929
1	13267000	13267100	2.11268647098965
1	13267300	13267400	2.46480088282125
1	13267400	13267500	3.52114411831608
1	13269600	13269700	2.11268647098965
1	13291100	13291200	3.52114411831608
1	13291200	13291300	2.11268647098965
1	13293000	13293100	2.46480088282125
1	13293100	13293200	2.81691529465286
1	13293200	13293300	2.11268647098965
1	13293300	13293400	2.11268647098965
1	13300100	13300200	3.52114411831608
1	13300200	13300300	2.11268647098965
1	13300300	13300400	2.11268647098965
1	13300900	13301000	2.81691529465286
1	13301000	13301100	2.11268647098965
1	13311600	13311700	5.63383058930572
1	13323200	13323300	2.81691529465286
1	13323400	13323500	31.3381826530131
1	13323500	13323600	32.3945258885079
1	13323600	13323700	40.1410429488033
1	13323800	13323900	2.81691529465286
1	13337900	13338000	2.11268647098965
1	13349400	13349500	2.11268647098965
1	13378200	13378300	2.81691529465286
1	13379300	13379400	2.81691529465286
1	13379600	13379700	2.11268647098965
1	13380200	13380300	3.52114411831608
1	13380300	13380400	2.81691529465286
1	13381100	13381200	2.11268647098965
1	13410600	13410700	2.11268647098965
1	13413000	13413100	3.87325853014768
1	13413100	13413200	6.33805941296894
1	13413200	13413300	5.28171617747411
1	13420900	13421000	2.11268647098965
1	13421000	13421100	2.11268647098965
1	13439700	13439800	2.11268647098965
1	13444400	13444500	2.11268647098965
1	13448400	13448500	2.46480088282125
1	13464600	13464700	2.46480088282125
1	13507200	13507300	2.46480088282125
1	13516100	13516200	2.81691529465286
1	13516200	13516300	2.46480088282125
1	13518700	13518800	3.16902970648447
1	13518800	13518900	2.46480088282125
1	13566900	13567000	2.11268647098965
1	13570900	13571000	2.81691529465286
1	13571000	13571100	2.81691529465286
1	13571500	13571600	2.11268647098965
1	13576400	13576500	3.52114411831608
1	13576500	13576600	4.22537294197929
1	13576600	13576700	2.81691529465286
1	13581500	13581600	3.52114411831608
1	13581600	13581700	3.16902970648447
1	13593500	13593600	2.11268647098965
1	13593600	13593700	3.52114411831608
1	13593700	13593800	2.81691529465286
1	13597000	13597100	3.16902970648447
1	13597100	13597200	3.52114411831608
1	13597200	13597300	3.52114411831608
1	13599600	13599700	2.11268647098965
1	13599700	13599800	2.81691529465286
1	13607400	13607500	4.5774873538109
1	13607500	13607600	4.5774873538109
1	13607600	13607700	4.5774873538109
1	13612600	13612700	2.46480088282125
1	13626200	13626300	2.11268647098965
1	13626300	13626400	2.11268647098965
1	13629800	13629900	2.11268647098965
1	13646800	13646900	2.81691529465286
1	13648200	13648300	2.11268647098965
1	13648300	13648400	2.81691529465286
1	13649000	13649100	2.46480088282125
1	13649200	13649300	2.11268647098965
1	13649300	13649400	3.52114411831608
1	13649400	13649500	2.11268647098965
1	13652500	13652600	2.11268647098965
1	13652600	13652700	2.46480088282125
1	13678300	13678400	4.92960176564251
1	13678400	13678500	4.92960176564251
1	13678500	13678600	4.5774873538109
1	13678600	13678700	5.28171617747411
1	13678700	13678800	5.98594500113733
1	13693200	13693300	2.81691529465286
1	13709600	13709700	3.87325853014768
1	13709700	13709800	4.5774873538109
1	13709800	13709900	2.11268647098965
1	13712100	13712200	2.11268647098965
1	13712200	13712300	2.81691529465286
1	13713000	13713100	2.11268647098965
1	13713200	13713300	2.81691529465286
1	13725500	13725600	2.46480088282125
1	13725600	13725700	2.46480088282125
1	13726500	13726600	2.81691529465286
1	13726600	13726700	2.11268647098965
1	13732500	13732600	2.46480088282125
1	13751400	13751500	2.11268647098965
1	13751500	13751600	3.52114411831608
1	13751600	13751700	3.52114411831608
1	13770400	13770500	2.11268647098965
1	13770600	13770700	3.16902970648447
1	13770700	13770800	8.09863147212697
1	13770800	13770900	7.39440264846376
1	13781800	13781900	2.11268647098965
1	13782100	13782200	3.16902970648447
1	13782200	13782300	4.5774873538109
1	13782300	13782400	4.5774873538109
1	13795200	13795300	2.11268647098965
1	13795300	13795400	2.11268647098965
1	13796700	13796800	2.11268647098965
1	13800300	13800400	2.11268647098965
1	13800400	13800500	2.81691529465286
1	13800500	13800600	2.81691529465286
1	13804500	13804600	2.11268647098965
1	13805800	13805900	2.11268647098965
1	13805900	13806000	2.81691529465286
1	13806000	13806100	2.11268647098965
1	13821700	13821800	6.33805941296894
1	13821800	13821900	6.33805941296894
1	13826400	13826500	2.11268647098965
1	13826500	13826600	2.11268647098965
1	13834000	13834100	7.39440264846376
1	13834200	13834300	5.98594500113733
1	13834300	13834400	7.39440264846376
1	13845300	13845400	2.11268647098965
1	13845400	13845500	2.46480088282125
1	13845800	13845900	2.11268647098965
1	13851300	13851400	3.52114411831608
1	13851400	13851500	3.52114411831608
1	13860000	13860100	5.28171617747411
1	13860100	13860200	7.39440264846376
1	13860200	13860300	4.22537294197929
1	13866900	13867000	3.52114411831608
1	13867000	13867100	3.52114411831608
1	13870000	13870100	2.11268647098965
1	13870600	13870700	2.11268647098965
1	13870700	13870800	2.11268647098965
1	13881700	13881800	2.11268647098965
1	13912800	13912900	2.11268647098965
1	13916700	13916800	2.11268647098965
1	13918300	13918400	6.33805941296894
1	13918400	13918500	6.33805941296894
1	13918500	13918600	5.63383058930572
1	13921300	13921400	2.11268647098965
1	13922500	13922600	2.11268647098965
1	13922600	13922700	2.11268647098965
1	13922700	13922800	2.11268647098965
1	13923500	13923600	2.11268647098965
1	13923800	13923900	4.22537294197929
1	13923900	13924000	3.52114411831608
1	13926400	13926500	2.81691529465286
1	13928300	13928400	2.11268647098965
1	13931000	13931100	2.11268647098965
1	13931100	13931200	2.11268647098965
1	13934400	13934500	2.11268647098965
1	13936800	13936900	2.11268647098965
1	13937300	13937400	2.11268647098965
1	13937400	13937500	2.46480088282125
1	13937500	13937600	3.87325853014768
1	13937800	13937900	2.11268647098965
1	13937900	13938000	2.11268647098965
1	13948500	13948600	2.11268647098965
1	13948600	13948700	3.16902970648447
1	13954500	13954600	4.92960176564251
1	13954600	13954700	3.87325853014768
1	13954700	13954800	7.39440264846376
1	13955000	13955100	7.04228823663215
1	13955100	13955200	3.16902970648447
1	13955200	13955300	3.16902970648447
1	13958100	13958200	3.52114411831608
1	13958200	13958300	2.81691529465286
1	13958500	13958600	7.74651706029537
1	13958600	13958700	7.39440264846376
1	13958700	13958800	3.87325853014768
1	13958800	13958900	6.69017382480054
1	13959300	13959400	2.81691529465286
1	13966600	13966700	2.46480088282125
1	13966700	13966800	3.87325853014768
1	13966800	13966900	4.92960176564251
1	13966900	13967000	4.5774873538109
1	13967600	13967700	2.81691529465286
1	13967700	13967800	2.81691529465286
1	13968000	13968100	3.16902970648447
1	13968100	13968200	3.16902970648447
1	13969200	13969300	2.81691529465286
1	13969500	13969600	3.87325853014768
1	13969600	13969700	5.63383058930572
1	13969700	13969800	3.87325853014768
1	13969800	13969900	3.16902970648447
1	13974600	13974700	2.81691529465286
1	13974700	13974800	2.11268647098965
1	14001800	14001900	2.81691529465286
1	14011500	14011600	2.11268647098965
1	14021300	14021400	2.81691529465286
1	14021400	14021500	2.11268647098965
1	14021500	14021600	2.11268647098965
1	14021600	14021700	2.11268647098965
1	14053900	14054000	2.11268647098965
1	14056800	14056900	2.11268647098965
1	14066000	14066100	2.11268647098965
1	14071800	14071900	2.11268647098965
1	14073300	14073400	2.46480088282125
1	14082800	14082900	2.46480088282125
1	14082900	14083000	2.81691529465286
1	14083000	14083100	2.81691529465286
1	14083100	14083200	2.11268647098965
1	14083800	14083900	2.46480088282125
1	14084900	14085000	5.28171617747411
1	14085000	14085100	5.98594500113733
1	14085100	14085200	7.04228823663215
1	14085200	14085300	5.28171617747411
1	14085400	14085500	2.11268647098965
1	14086000	14086100	2.46480088282125
1	14086300	14086400	4.22537294197929
1	14086400	14086500	3.52114411831608
1	14086500	14086600	2.81691529465286
1	14087300	14087400	2.11268647098965
1	14087400	14087500	2.11268647098965
1	14087500	14087600	3.16902970648447
1	14087800	14087900	4.5774873538109
1	14087900	14088000	3.87325853014768
1	14090700	14090800	2.11268647098965
1	14093700	14093800	3.16902970648447
1	14093800	14093900	3.16902970648447
1	14095600	14095700	2.11268647098965
1	14095800	14095900	2.11268647098965
1	14100100	14100200	2.81691529465286
1	14100200	14100300	2.11268647098965
1	14102700	14102800	2.11268647098965
1	14102800	14102900	2.11268647098965
1	14104100	14104200	3.52114411831608
1	14104500	14104600	2.81691529465286
1	14104600	14104700	3.52114411831608
1	14104700	14104800	4.22537294197929
1	14110200	14110300	2.11268647098965
1	14111100	14111200	2.11268647098965
1	14111200	14111300	3.52114411831608
1	14116000	14116100	2.11268647098965
1	14116100	14116200	2.81691529465286
1	14116200	14116300	2.11268647098965
1	14122100	14122200	2.81691529465286
1	14122200	14122300	3.16902970648447
1	14123000	14123100	2.46480088282125
1	14123200	14123300	9.1549747076218
1	14123300	14123400	2.46480088282125
1	14123400	14123500	5.63383058930572
1	14127900	14128000	2.11268647098965
1	14128000	14128100	2.81691529465286
1	14128300	14128400	2.81691529465286
1	14129600	14129700	2.81691529465286
1	14129700	14129800	2.11268647098965
1	14139500	14139600	2.46480088282125
1	14151300	14151400	2.11268647098965
1	14153400	14153500	2.46480088282125
1	14153600	14153700	3.87325853014768
1	14180000	14180100	2.81691529465286
1	14180100	14180200	4.92960176564251
1	14180200	14180300	3.87325853014768
1	14182800	14182900	2.11268647098965
1	14183000	14183100	25.3522376518758
1	14183100	14183200	20.0705214744016
1	14189900	14190000	3.52114411831608
1	14190000	14190100	2.11268647098965
1	14190200	14190300	2.11268647098965
1	14190800	14190900	2.11268647098965
1	14190900	14191000	2.11268647098965
1	14191000	14191100	2.81691529465286
1	14201200	14201300	3.52114411831608
1	14201500	14201600	2.11268647098965
1	14201900	14202000	2.81691529465286
1	14202000	14202100	2.81691529465286
1	14202100	14202200	4.22537294197929
1	14202200	14202300	3.52114411831608
1	14203000	14203100	3.16902970648447
1	14203100	14203200	4.5774873538109
1	14203200	14203300	5.63383058930572
1	14203300	14203400	5.98594500113733
1	14203400	14203500	3.52114411831608
1	14203800	14203900	2.46480088282125
1	14203900	14204000	3.87325853014768
1	14204000	14204100	3.16902970648447
1	14205000	14205100	2.46480088282125
1	14206200	14206300	7.39440264846376
1	14206500	14206600	7.39440264846376
1	14210200	14210300	2.81691529465286
1	14210300	14210400	2.81691529465286
1	14211900	14212000	2.11268647098965
1	14214200	14214300	2.81691529465286
1	14214300	14214400	2.11268647098965
1	14216100	14216200	3.16902970648447
1	14216200	14216300	4.92960176564251
1	14216300	14216400	3.16902970648447
1	14216900	14217000	2.11268647098965
1	14237100	14237200	2.81691529465286
1	14237200	14237300	2.11268647098965
1	14239400	14239500	5.63383058930572
1	14239500	14239600	5.98594500113733
1	14239600	14239700	5.28171617747411
1	14243600	14243700	2.11268647098965
1	14243700	14243800	2.11268647098965
1	14248900	14249000	7.39440264846376
1	14253800	14253900	2.81691529465286
1	14253900	14254000	3.52114411831608
1	14254900	14255000	3.87325853014768
1	14255000	14255100	4.5774873538109
1	14255100	14255200	2.81691529465286
1	14256400	14256500	2.46480088282125
1	14256500	14256600	2.46480088282125
1	14259100	14259200	2.11268647098965
1	14260200	14260300	2.81691529465286
1	14262000	14262100	2.11268647098965
1	14262600	14262700	2.46480088282125
1	14266900	14267000	2.11268647098965
1	14270500	14270600	3.52114411831608
1	14270600	14270700	5.63383058930572
1	14270700	14270800	7.74651706029537
1	14270800	14270900	6.33805941296894
1	14272800	14272900	2.46480088282125
1	14301900	14302000	3.52114411831608
1	14302000	14302100	3.52114411831608
1	14316100	14316200	2.46480088282125
1	14316400	14316500	2.46480088282125
1	14316500	14316600	3.16902970648447
1	14318800	14318900	3.16902970648447
1	14318900	14319000	2.81691529465286
1	14319000	14319100	2.81691529465286
1	14322000	14322100	2.11268647098965
1	14322100	14322200	2.81691529465286
1	14327900	14328000	2.46480088282125
1	14329100	14329200	2.11268647098965
1	14338300	14338400	2.46480088282125
1	14338400	14338500	2.46480088282125
1	14338500	14338600	2.11268647098965
1	14338600	14338700	2.11268647098965
1	14339200	14339300	2.81691529465286
1	14339300	14339400	3.52114411831608
1	14339400	14339500	2.81691529465286
1	14356800	14356900	2.11268647098965
1	14358000	14358100	2.81691529465286
1	14358100	14358200	3.52114411831608
1	14375000	14375100	3.52114411831608
1	14375100	14375200	3.52114411831608
1	14384100	14384200	2.11268647098965
1	14388200	14388300	2.46480088282125
1	14402300	14402400	2.46480088282125
1	14402400	14402500	2.46480088282125
1	14411800	14411900	2.11268647098965
1	14411900	14412000	2.11268647098965
1	14418100	14418200	2.11268647098965
1	14420500	14420600	22.1832079453913
1	14420700	14420800	20.7747502980648
1	14428700	14428800	2.46480088282125
1	14433400	14433500	3.52114411831608
1	14433500	14433600	2.81691529465286
1	14435500	14435600	2.81691529465286
1	14435600	14435700	2.11268647098965
1	14436000	14436100	2.46480088282125
1	14436100	14436200	2.11268647098965
1	14437200	14437300	2.46480088282125
1	14441100	14441200	3.52114411831608
1	14441200	14441300	5.63383058930572
1	14441300	14441400	4.92960176564251
1	14442700	14442800	2.11268647098965
1	14463500	14463600	2.46480088282125
1	14463600	14463700	2.46480088282125
1	14468500	14468600	6.33805941296894
1	14468600	14468700	5.28171617747411
1	14472000	14472100	2.11268647098965
1	14472100	14472200	2.46480088282125
1	14472400	14472500	2.46480088282125
1	14479600	14479700	5.28171617747411
1	14479700	14479800	3.87325853014768
1	14482300	14482400	2.11268647098965
1	14482500	14482600	2.46480088282125
1	14482600	14482700	2.46480088282125
1	14482800	14482900	2.46480088282125
1	14482900	14483000	2.46480088282125
1	14489000	14489100	2.81691529465286
1	14489100	14489200	2.11268647098965
1	14492100	14492200	4.92960176564251
1	14492200	14492300	4.22537294197929
1	14492300	14492400	2.81691529465286
1	14492400	14492500	5.63383058930572
1	14492500	14492600	6.33805941296894
1	14492800	14492900	2.11268647098965
1	14492900	14493000	2.11268647098965
1	14503800	14503900	2.11268647098965
1	14507200	14507300	2.81691529465286
1	14507300	14507400	2.81691529465286
1	14507500	14507600	3.16902970648447
1	14592400	14592500	2.11268647098965
1	14592500	14592600	4.22537294197929
1	14592600	14592700	2.11268647098965
1	14601700	14601800	2.46480088282125
1	14601800	14601900	2.81691529465286
1	14669300	14669400	2.11268647098965
1	14715100	14715200	2.11268647098965
1	14715200	14715300	2.11268647098965
1	14845200	14845300	8.45074588395858
1	14872700	14872800	2.11268647098965
1	14872800	14872900	2.11268647098965
1	14898500	14898600	2.11268647098965
1	14902300	14902400	2.46480088282125
1	14925000	14925100	3.16902970648447
1	14925200	14925300	2.81691529465286
1	14925300	14925400	2.46480088282125
1	15007500	15007600	2.11268647098965
1	15007600	15007700	2.81691529465286
